hub,plant,dist_h_p ,cost_per_unit_h_p ,train_cost_h_p ,train_cap_h_p
17717,9039,499.7352181,10.32685581,60000,20000
17717,9040,497.3696006,10.28893733,60000,20000
17717,9041,537.4321183,10.93109942,60000,20000
17717,9043,500.2489079,10.33508975,60000,20000
17717,9044,581.3222859,11.63461492,60000,20000
17717,9045,465.862597,9.783911568,60000,20000
17717,9046,336.0733298,7.703519404,60000,20000
17717,9047,294.2420427,7.033005702,60000,20000
17717,9048,508.9194482,10.47406983,60000,20000
17717,9049,489.3645128,10.16062378,60000,20000
17717,9050,475.8057639,9.94329059,60000,20000
17717,9051,511.5102415,10.51559766,60000,20000
17717,9053,635.6788841,12.50589683,60000,20000
17717,9054,640.674347,12.58596911,60000,20000
17717,9055,653.0327135,12.78406136,60000,20000
17717,9056,633.3161488,12.46802455,60000,20000
17717,9057,653.6541754,12.79402278,60000,20000
17717,9059,641.1453367,12.5935186,60000,20000
17717,9060,178.4841584,5.177522575,60000,20000
17717,9061,454.9637822,9.609214466,60000,20000
17717,9062,458.4842989,9.665644828,60000,20000
17717,9063,175.5710405,5.130828208,60000,20000
17717,9064,354.0849167,7.992227129,60000,20000
17717,9065,368.092578,8.216755933,60000,20000
17717,9066,354.0849167,7.992227129,60000,20000
17717,9067,454.9637822,9.609214466,60000,20000
17717,9069,361.1070733,8.104785278,60000,20000
17717,9070,312.7223345,7.329226299,60000,20000
17717,9071,345.8657077,7.860481429,60000,20000
17717,9072,344.1773723,7.8334191,60000,20000
17717,9074,365.7766843,8.179634473,60000,20000
17717,9075,371.4031298,8.269820767,60000,20000
17717,9076,345.8657077,7.860481429,60000,20000
17717,9077,366.2624604,8.187420978,60000,20000
17717,9078,371.4031298,8.269820767,60000,20000
17717,9079,370.4458698,8.254476847,60000,20000
17717,9080,344.1773723,7.8334191,60000,20000
17717,9081,466.3399721,9.791563412,60000,20000
17717,9083,458.4865509,9.665680924,60000,20000
17717,9084,388.8867491,8.550065701,60000,20000
17717,9085,584.8585475,11.69129766,60000,20000
17717,9086,499.7352181,10.32685581,60000,20000
17717,9087,593.4813439,11.82951246,60000,20000
17717,9088,460.3906047,9.696201002,60000,20000
17717,9089,358.1319849,8.057097586,60000,20000
17717,9090,314.7059121,7.361021065,60000,20000
17717,9091,345.4045687,7.853089832,60000,20000
17717,9092,314.7059121,7.361021065,60000,20000
17717,9093,586.0685914,11.71069345,60000,20000
17717,9094,599.1253097,11.91997959,60000,20000
17717,9095,587.8500247,11.73924805,60000,20000
17717,9096,593.9517407,11.83705245,60000,20000
17717,9097,465.862597,9.783911568,60000,20000
17717,9098,460.0647018,9.690977106,60000,20000
17717,9099,394.0460845,8.632764688,60000,20000
17717,9100,443.6676559,9.428148857,60000,20000
17717,9101,393.3594964,8.621759367,60000,20000
17717,9102,389.8544805,8.565577467,60000,20000
17717,9103,344.1773723,7.8334191,60000,20000
17717,9104,330.6024679,7.615826957,60000,20000
17717,9105,496.2785952,10.2714496,60000,20000
17717,9106,311.1246218,7.303616563,60000,20000
17717,9107,150.9300166,4.735857236,60000,20000
17717,9108,451.5953694,9.555222176,60000,20000
17717,9109,431.6969758,9.236270825,60000,20000
17717,9110,434.617725,9.283087514,60000,20000
17717,9111,437.1795594,9.324151158,60000,20000
17717,9113,424.0249109,9.113295297,60000,20000
17717,9114,431.2159217,9.228560009,60000,20000
17717,9115,449.0841647,9.514970076,60000,20000
17717,9116,439.0614213,9.354315523,60000,20000
17717,9117,425.1533171,9.13138252,60000,20000
17717,9118,434.617725,9.283087514,60000,20000
17717,9119,449.0841647,9.514970076,60000,20000
17717,9120,495.9893886,10.26681391,60000,20000
17717,9121,451.5953694,9.555222176,60000,20000
17717,9122,418.6402836,9.026985105,60000,20000
17717,9123,425.2200876,9.132452784,60000,20000
17717,9124,426.028927,9.14541767,60000,20000
17717,9125,424.0249109,9.113295297,60000,20000
17717,9126,437.1795594,9.324151158,60000,20000
17717,9127,440.1179055,9.371249908,60000,20000
17717,9128,443.690323,9.428512188,60000,20000
17717,9129,336.0733298,7.703519404,60000,20000
17717,9130,358.6804629,8.06588914,60000,20000
17717,9131,412.918235,8.935266388,60000,20000
17717,9132,716.1812321,13.79626897,60000,20000
17717,9133,686.9335689,13.32745818,60000,20000
17717,9134,466.3399721,9.791563412,60000,20000
17717,9135,474.9966377,9.930321106,60000,20000
17717,9136,458.4865509,9.665680924,60000,20000
17717,9137,466.3399721,9.791563412,60000,20000
17717,9140,489.0272499,10.15521779,60000,20000
17717,9141,397.3485444,8.685699818,60000,20000
17717,9142,719.275865,13.84587284,60000,20000
17717,9143,562.3633628,11.33072234,60000,20000
17717,9144,547.6483846,11.09485596,60000,20000
17717,9145,556.3053884,11.23361907,60000,20000
17717,9146,292.9736991,7.012675422,60000,20000
17717,9147,613.3666454,12.14825396,60000,20000
17717,9148,453.6941715,9.588863875,60000,20000
17717,9149,265.6306781,6.574394139,60000,20000
17717,9150,264.8055386,6.561167978,60000,20000
17717,9151,674.7789228,13.13263135,60000,20000
17717,9152,664.0852889,12.9612231,60000,20000
17717,9153,237.0954137,6.117002387,60000,20000
17717,9154,656.1382566,12.83384012,60000,20000
17717,9155,590.0210416,11.77404728,60000,20000
17717,9156,676.5163321,13.16048029,60000,20000
17717,9158,664.4113644,12.96644976,60000,20000
17717,9159,446.0978716,9.467102784,60000,20000
17717,9160,489.4481921,10.16196507,60000,20000
17717,9161,482.9323308,10.05752233,60000,20000
17717,9162,489.4481921,10.16196507,60000,20000
17717,9163,453.8832949,9.591895334,60000,20000
17717,9164,482.9323308,10.05752233,60000,20000
17717,9165,455.4403795,9.616853843,60000,20000
17717,9166,489.4481921,10.16196507,60000,20000
17717,9167,447.5902016,9.491023342,60000,20000
17717,9168,501.8109082,10.36012705,60000,20000
17717,9169,675.5850145,13.1455522,60000,20000
17717,9171,674.3090181,13.12509925,60000,20000
17717,9172,676.090731,13.15365833,60000,20000
17717,9173,675.5850145,13.1455522,60000,20000
17717,9174,653.0327135,12.78406136,60000,20000
17717,9175,675.5850145,13.1455522,60000,20000
17717,9176,665.5944839,12.98541398,60000,20000
17717,9177,665.8227006,12.98907207,60000,20000
17717,9178,414.8116336,8.965615675,60000,20000
17717,9180,408.0387346,8.857052878,60000,20000
17717,9182,490.6445345,10.18114124,60000,20000
17717,9183,514.0208207,10.55583973,60000,20000
17717,9184,217.0941628,5.796402335,60000,20000
17717,9185,785.6414582,14.90964693,60000,20000
17717,9186,807.8896332,15.26626293,60000,20000
17717,9187,842.9947598,15.82896301,60000,20000
17717,9188,781.5305865,14.84375377,60000,20000
17717,9189,520.4715381,10.65923828,60000,20000
17717,9190,521.0596676,10.66866541,60000,20000
17717,9192,521.6647985,10.67836505,60000,20000
17717,9193,532.3218953,10.84918766,60000,20000
17717,9194,530.4866512,10.81977053,60000,20000
17717,9195,520.4715381,10.65923828,60000,20000
17717,9197,530.4866512,10.81977053,60000,20000
17717,9198,520.4715381,10.65923828,60000,20000
17717,9199,509.7878226,10.48798901,60000,20000
17717,9200,532.483119,10.85177191,60000,20000
17717,9202,534.4000991,10.88249919,60000,20000
17717,9203,375.1067212,8.329185634,60000,20000
17717,9204,640.8566741,12.58889163,60000,20000
17717,10066,612.1993515,12.1295434,60000,20000
17717,10059,1342.789096,23.84016642,60000,20000
17717,10056,1249.418352,22.34352677,60000,20000
17717,10057,1265.285869,22.5978672,60000,20000
17717,10058,1202.299933,21.58826563,60000,20000
17717,10060,1331.273952,23.65559017,60000,20000
17717,10061,1256.441359,22.45609854,60000,20000
17717,10062,1341.086581,23.8128768,60000,20000
17717,10063,1233.419944,22.08708828,60000,20000
17717,10065,1727.867987,30.01259597,60000,20000
17717,10067,1361.851002,24.1457097,60000,20000
17784,541,773.8108946,14.72001483,60000,20000
17784,542,1012.630611,18.54805606,60000,20000
17784,543,481.534397,10.03511485,60000,20000
17784,544,926.4867163,17.16725558,60000,20000
17784,545,1012.630611,18.54805606,60000,20000
17784,546,1031.904387,18.85699542,60000,20000
17784,9039,1010.536646,18.5144919,60000,20000
17784,9040,1032.240332,18.86238027,60000,20000
17784,9041,1048.233546,19.11873552,60000,20000
17784,9043,1011.050336,18.52272584,60000,20000
17784,9044,1092.123714,19.82225101,60000,20000
17784,9045,976.6640251,17.97154766,60000,20000
17784,9046,286.49965,6.90890289,60000,20000
17784,9047,355.8508052,8.020532557,60000,20000
17784,9048,1019.720876,18.66170592,60000,20000
17784,9049,1000.165941,18.34825987,60000,20000
17784,9050,986.607192,18.13092668,60000,20000
17784,9051,1022.31167,18.70323375,60000,20000
17784,9053,1132.250466,20.46544272,60000,20000
17784,9054,1137.245929,20.545515,60000,20000
17784,9055,1149.604296,20.74360725,60000,20000
17784,9056,1129.887731,20.42757044,60000,20000
17784,9057,1150.225757,20.75356867,60000,20000
17784,9059,1137.716919,20.55306449,60000,20000
17784,9060,723.2936849,13.91027447,60000,20000
17784,9061,965.7652103,17.79685056,60000,20000
17784,9062,969.285727,17.85328092,60000,20000
17784,9063,720.380567,13.86358011,60000,20000
17784,9064,850.6564987,15.95177302,60000,20000
17784,9065,864.66416,16.17630182,60000,20000
17784,9066,850.6564987,15.95177302,60000,20000
17784,9067,965.7652103,17.79685056,60000,20000
17784,9069,335.1999295,7.68951967,60000,20000
17784,9070,370.0729467,8.248499262,60000,20000
17784,9071,349.4865623,7.918520107,60000,20000
17784,9072,301.7330803,7.153079545,60000,20000
17784,9074,331.1818239,7.625113455,60000,20000
17784,9075,357.8521983,8.052612886,60000,20000
17784,9076,349.4865623,7.918520107,60000,20000
17784,9077,323.8181685,7.507081423,60000,20000
17784,9078,357.8521983,8.052612886,60000,20000
17784,9079,326.5126384,7.55027108,60000,20000
17784,9080,301.7330803,7.153079545,60000,20000
17784,9081,977.1414001,17.9791995,60000,20000
17784,9083,969.2879789,17.85331701,60000,20000
17784,9084,322.4399734,7.484990334,60000,20000
17784,9085,989.1441905,18.17159223,60000,20000
17784,9086,1010.536646,18.5144919,60000,20000
17784,9087,1090.052926,19.78905835,60000,20000
17784,9088,418.3737453,9.022712763,60000,20000
17784,9089,378.3188563,8.380672948,60000,20000
17784,9090,272.8093233,6.689460644,60000,20000
17784,9091,223.389318,5.897307378,60000,20000
17784,9092,272.8093233,6.689460644,60000,20000
17784,9093,1096.870019,19.89832954,60000,20000
17784,9094,1109.926738,20.10761568,60000,20000
17784,9095,1098.651453,19.92688414,60000,20000
17784,9096,1104.753169,20.02468854,60000,20000
17784,9097,976.6640251,17.97154766,60000,20000
17784,9098,970.8661299,17.8786132,60000,20000
17784,9099,328.5544038,7.582998538,60000,20000
17784,9100,954.469084,17.61578495,60000,20000
17784,9101,371.2954713,8.268095109,60000,20000
17784,9102,398.7580481,8.708292754,60000,20000
17784,9103,301.7330803,7.153079545,60000,20000
17784,9104,288.1581759,6.935487402,60000,20000
17784,9105,458.9469412,9.67306052,60000,20000
17784,9106,245.6329411,6.253850414,60000,20000
17784,9107,393.8795099,8.630094664,60000,20000
17784,9108,974.876862,17.94290122,60000,20000
17784,9109,942.4984038,17.42390692,60000,20000
17784,9110,945.4191531,17.4707236,60000,20000
17784,9111,947.9809875,17.51178725,60000,20000
17784,9113,934.826339,17.30093139,60000,20000
17784,9114,942.0173497,17.4161961,60000,20000
17784,9115,959.8855928,17.70260617,60000,20000
17784,9116,949.8628494,17.54195161,60000,20000
17784,9117,935.9547451,17.31901861,60000,20000
17784,9118,945.4191531,17.4707236,60000,20000
17784,9119,959.8855928,17.70260617,60000,20000
17784,9120,1006.790817,18.45445,60000,20000
17784,9121,974.876862,17.94290122,60000,20000
17784,9122,929.4417116,17.2146212,60000,20000
17784,9123,936.0215157,17.32008887,60000,20000
17784,9124,936.830355,17.33305376,60000,20000
17784,9125,934.826339,17.30093139,60000,20000
17784,9126,947.9809875,17.51178725,60000,20000
17784,9127,950.9193336,17.558886,60000,20000
17784,9128,940.261905,17.38805808,60000,20000
17784,9129,286.49965,6.90890289,60000,20000
17784,9130,309.1067831,7.271272627,60000,20000
17784,9131,731.3743421,14.03979933,60000,20000
17784,9132,1016.388092,18.60828472,60000,20000
17784,9133,808.884737,15.28221345,60000,20000
17784,9134,977.1414001,17.9791995,60000,20000
17784,9135,985.7980658,18.1179572,60000,20000
17784,9136,969.2879789,17.85331701,60000,20000
17784,9137,977.1414001,17.9791995,60000,20000
17784,9140,985.5988319,18.11476368,60000,20000
17784,9141,331.8568637,7.635933668,60000,20000
17784,9142,724.0029334,13.92164302,60000,20000
17784,9143,684.3145308,13.28547761,60000,20000
17784,9144,671.2505009,13.07607428,60000,20000
17784,9145,660.5255401,12.90416388,60000,20000
17784,9146,297.1358783,7.079390994,60000,20000
17784,9147,735.3178135,14.10300923,60000,20000
17784,9148,388.1625322,8.538457228,60000,20000
17784,9149,325.589329,7.535471354,60000,20000
17784,9150,327.3718868,7.564043974,60000,20000
17784,9151,899.2238152,16.73025853,60000,20000
17784,9152,909.9174492,16.90166679,60000,20000
17784,9153,781.9049402,14.84975429,60000,20000
17784,9154,1152.709839,20.793386,60000,20000
17784,9155,1132.940462,20.47650266,60000,20000
17784,9156,1173.087914,21.12002618,60000,20000
17784,9158,1160.982946,20.92599565,60000,20000
17784,9159,956.8992997,17.65473887,60000,20000
17784,9160,1000.24962,18.34960116,60000,20000
17784,9161,993.7337589,18.24515842,60000,20000
17784,9162,1000.24962,18.34960116,60000,20000
17784,9163,964.6847229,17.77953142,60000,20000
17784,9164,993.7337589,18.24515842,60000,20000
17784,9165,966.2418076,17.80448993,60000,20000
17784,9166,1000.24962,18.34960116,60000,20000
17784,9167,958.3916297,17.67865943,60000,20000
17784,9168,1012.612336,18.54776314,60000,20000
17784,9169,1172.156597,21.10509809,60000,20000
17784,9171,1170.8806,21.08464514,60000,20000
17784,9172,1172.662313,21.11320422,60000,20000
17784,9173,1172.156597,21.10509809,60000,20000
17784,9174,1149.604296,20.74360725,60000,20000
17784,9175,1172.156597,21.10509809,60000,20000
17784,9176,1162.166066,20.94495987,60000,20000
17784,9177,1162.394283,20.94861796,60000,20000
17784,9178,959.6211601,17.69836757,60000,20000
17784,9180,380.0175069,8.407900618,60000,20000
17784,9182,1001.445963,18.36877733,60000,20000
17784,9183,448.52914,9.506073585,60000,20000
17784,9184,761.9036892,14.52915423,60000,20000
17784,9185,806.5964439,15.2455344,60000,20000
17784,9186,773.9924523,14.72292502,60000,20000
17784,9187,809.0975789,15.28562509,60000,20000
17784,9188,807.7134529,15.26343894,60000,20000
17784,9189,1031.272966,18.84687437,60000,20000
17784,9190,1031.861096,18.8563015,60000,20000
17784,9192,1032.466227,18.86600115,60000,20000
17784,9193,1043.123323,19.03682375,60000,20000
17784,9194,1041.288079,19.00740662,60000,20000
17784,9195,1031.272966,18.84687437,60000,20000
17784,9197,1041.288079,19.00740662,60000,20000
17784,9198,1031.272966,18.84687437,60000,20000
17784,9199,642.7477341,12.61920343,60000,20000
17784,9200,632.3202749,12.45206169,60000,20000
17784,9202,664.3301849,12.96514853,60000,20000
17784,9203,333.2101325,7.657625213,60000,20000
17784,9204,603.52502,11.99050255,60000,20000
17784,10066,1147.070082,20.70298635,60000,20000
17784,10059,797.9795696,15.10741452,60000,20000
17784,10056,704.6088258,13.61077487,60000,20000
17784,10057,720.4763429,13.8651153,60000,20000
17784,10058,657.4904066,12.85551373,60000,20000
17784,10060,786.4644254,14.92283827,60000,20000
17784,10061,711.6318324,13.72334664,60000,20000
17784,10062,796.2770544,15.0801249,60000,20000
17784,10063,688.6104173,13.35433638,60000,20000
17784,10065,1183.058461,21.27984407,60000,20000
17784,10067,817.0414751,15.4129578,60000,20000
17792,541,822.5802348,15.50173858,60000,20000
17792,542,1061.399951,19.32977982,60000,20000
17792,543,87.48124223,3.718836832,60000,20000
17792,544,975.2560566,17.94897933,60000,20000
17792,545,1061.399951,19.32977982,60000,20000
17792,546,1035.97742,18.92228206,60000,20000
17792,9039,960.7775003,17.71690255,60000,20000
17792,9040,1034.632693,18.90072744,60000,20000
17792,9041,998.4744004,18.32114616,60000,20000
17792,9043,961.29119,17.72513649,60000,20000
17792,9044,1042.364568,19.02466166,60000,20000
17792,9045,926.9048791,17.17395831,60000,20000
17792,9046,263.3017821,6.537064266,60000,20000
17792,9047,326.1957458,7.54519161,60000,20000
17792,9048,969.9617303,17.86411657,60000,20000
17792,9049,950.4067949,17.55067052,60000,20000
17792,9050,936.8480461,17.33333733,60000,20000
17792,9051,972.5525236,17.9056444,60000,20000
17792,9053,1006.881405,18.45590204,60000,20000
17792,9054,1014.008866,18.57014812,60000,20000
17792,9055,1025.205819,18.74962407,60000,20000
17792,9056,1004.51867,18.41802976,60000,20000
17792,9057,1033.139734,18.8767968,60000,20000
17792,9059,1012.347858,18.54352381,60000,20000
17792,9060,715.7472513,13.78931269,60000,20000
17792,9061,916.0060644,16.99926121,60000,20000
17792,9062,919.526581,17.05569157,60000,20000
17792,9063,702.603458,13.57863083,60000,20000
17792,9064,800.8973527,15.15418367,60000,20000
17792,9065,814.9050141,15.37871247,60000,20000
