supplier,plant,dist_s_p,cost_per_unit_s_p,truck_cost_s_p,truck_cap_s_p
48131,9096,456.79182413,71.60179936,10000,500
48131,9097,439.95873581999996,66.4074544,10000,500
48131,9098,498.9044975,66.4074544,10000,500
48131,9099,822.8669158,104.209896,10000,500
48131,9100,490.92775919999997,66.4074544,10000,500
48131,9101,799.2698475,104.209896,10000,500
48131,9102,805.0425898000001,98.96943616,10000,500
48131,9103,793.1727031,98.96943616,10000,500
48131,9104,779.5977987000001,98.96943616,10000,500
48131,9105,902.1889464000001,104.209896,10000,500
48131,9106,760.1199523,98.96943616,10000,500
48131,9107,632.30157467,90.27275936,10000,500
48131,9108,411.74719701,66.4074544,10000,500
48131,9109,449.38506768999997,66.4074544,10000,500
48131,9110,496.7776849,66.4074544,10000,500
48131,9111,454.86765133999995,66.4074544,10000,500
48131,9113,478.27555766,66.4074544,10000,500
48131,9114,479.44427412,66.4074544,10000,500
48131,9115,497.9634483,66.4074544,10000,500
48131,9116,483.08318606,66.4074544,10000,500
48131,9117,480.05702454,66.4074544,10000,500
48131,9118,496.7776849,66.4074544,10000,500
48131,9119,497.9634483,66.4074544,10000,500
48131,9120,538.3952383,66.4074544,10000,500
48131,9121,411.74719701,66.4074544,10000,500
48131,9122,483.04884566,66.4074544,10000,500
48131,9123,488.3521523,66.4074544,10000,500
48131,9124,497.2606217,66.4074544,10000,500
48131,9125,478.27555766,66.4074544,10000,500
48131,9126,454.86765133999995,66.4074544,10000,500
48131,9127,513.2725923,66.4074544,10000,500
48131,9128,671.7011865,66.4074544,10000,500
48131,9129,785.0693177,98.96943616,10000,500
48131,9130,793.7620762,104.209896,10000,500
48131,9131,780.134965,103.2329536,10000,500
48131,9132,890.3813631999999,66.4074544,10000,500
48131,9133,1054.1502989,103.2329536,10000,500
48131,9134,508.74582169999996,66.4074544,10000,500
48131,9135,517.4024873999999,66.4074544,10000,500
48131,9136,505.74665419999997,66.4074544,10000,500
48131,9137,508.74582169999996,66.4074544,10000,500
48131,9140,670.7228875999999,66.4074544,10000,500
48131,9141,830.2788339,104.209896,10000,500
48131,9142,1036.8357611000001,104.209896,10000,500
48131,9143,929.5800928000001,103.2329536,10000,500
48131,9144,914.8651146,103.2329536,10000,500
48131,9145,923.5221183000001,103.2329536,10000,500
48131,9146,767.3599739000001,98.96943616,10000,500
48131,9147,980.5833754,103.2329536,10000,500
48131,9148,859.6045226,104.209896,10000,500
48131,9149,739.6675708,104.209896,10000,500
48131,9150,738.8425986,104.209896,10000,500
48131,9151,856.4745605999999,66.4074544,10000,500
48131,9152,845.7809265999999,66.4074544,10000,500
48131,9153,639.6962037,66.4074544,10000,500
48131,9154,728.0691612,66.4074544,10000,500
48131,9155,425.23033474,59.7668176,10000,500
48131,9156,763.3183613,66.4074544,10000,500
48131,9158,737.9647024,66.4074544,10000,500
48131,9159,488.5037213,66.4074544,10000,500
48131,9160,531.8540418,66.4074544,10000,500
48131,9161,525.3381803999999,66.4074544,10000,500
48131,9162,531.8540418,66.4074544,10000,500
48131,9163,496.28914449999996,66.4074544,10000,500
48131,9164,525.3381803999999,66.4074544,10000,500
48131,9165,497.8462292,66.4074544,10000,500
48131,9166,531.8540418,66.4074544,10000,500
48131,9167,494.850305,66.4074544,10000,500
48131,9168,477.46750545,71.60179936,10000,500
48131,9169,743.634564,66.4074544,10000,500
48131,9171,746.2399227,66.4074544,10000,500
48131,9172,748.0216356,66.4074544,10000,500
48131,9173,743.634564,66.4074544,10000,500
48131,9174,724.9636181,66.4074544,10000,500
48131,9175,743.634564,66.4074544,10000,500
48131,9176,737.5253884,66.4074544,10000,500
48131,9177,737.7536051,66.4074544,10000,500
48131,9178,395.29420712999996,66.4074544,10000,500
48131,9180,813.9490858,104.209896,10000,500
48131,9182,533.0503841,66.4074544,10000,500
48131,9183,803.88349927,130.3473584,10000,500
48131,9184,573.507616,57.2425728,10000,500
48131,9185,1152.8581881999999,103.2329536,10000,500
48131,9186,1125.4495293,104.209896,10000,500
48131,9187,1160.5546559,104.209896,10000,500
48131,9188,1148.7473165000001,103.2329536,10000,500
48131,9189,517.4942821,71.60179936,10000,500
48131,9190,519.057046,71.60179936,10000,500
48131,9192,530.5533993,71.60179936,10000,500
48131,9193,526.1179814,71.60179936,10000,500
48131,9194,528.4840296,71.60179936,10000,500
48131,9195,517.4942821,71.60179936,10000,500
48131,9197,528.4840296,71.60179936,10000,500
48131,9198,517.4942821,71.60179936,10000,500
48131,9199,828.3058344000001,104.209896,10000,500
48131,9200,850.043015,104.209896,10000,500
48131,9202,849.8882852,104.209896,10000,500
48131,9203,816.90978177,124.8122557,10000,500
48131,9204,1013.9452469,104.209896,10000,500
48131,10056,1455.7260019999999,153.9173462,10000,500
48131,10057,1471.5935190999999,153.9173462,10000,500
48131,10058,1408.6075829000001,153.9173462,10000,500
48131,10059,1549.0967458999999,153.9173462,10000,500
48131,10060,1537.5816015999999,153.9173462,10000,500
48131,10061,1412.843593,100.4181584,10000,500
48131,10062,1547.3942306,153.9173462,10000,500
48131,10063,1439.7275936,153.9173462,10000,500
48131,10065,1934.175637,153.9173462,10000,500
48131,10066,290.10862629999997,32.93633056,10000,500
48131,10067,1568.1586513,153.9173462,10000,500
48133,541,341.71605894000004,47.0955744,10000,500
48133,542,580.5357754,47.0955744,10000,500
48133,543,329.717079,54.17559616,10000,500
48133,544,494.3918807,47.0955744,10000,500
48133,545,580.5357754,47.0955744,10000,500
48133,546,599.8095512,47.0955744,10000,500
48133,9039,685.6380138000001,89.4669328,10000,500
48133,9040,543.1858293,73.27472992,10000,500
48133,9041,677.5568325,89.4669328,10000,500
48133,9043,640.3736221,89.4669328,10000,500
48133,9044,679.00776941,108.4255581,10000,500
48133,9045,587.02173582,89.4669328,10000,500
48133,9046,277.2807711,20.05808,10000,500
48133,9047,320.23861750000003,28.6619312,10000,500
48133,9048,704.8617317000001,89.4669328,10000,500
48133,9049,685.3067964,89.4669328,10000,500
48133,9050,665.2746136000001,89.4669328,10000,500
48133,9051,707.4525251,89.4669328,10000,500
48133,9053,854.6727886000001,89.4669328,10000,500
48133,9054,855.7853482,89.4669328,10000,500
48133,9055,872.0266181,89.4669328,10000,500
48133,9056,852.3100533,89.4669328,10000,500
48133,9057,866.6319898,89.4669328,10000,500
48133,9059,860.1392412,89.4669328,10000,500
48133,9060,434.7497435,46.5942848,10000,500
48133,9061,664.1867422,89.4669328,10000,500
48133,9062,654.4265825,89.4669328,10000,500
48133,9063,507.47678540000004,46.5942848,10000,500
48133,9064,664.2462415,65.57944064,10000,500
48133,9065,678.2539029,65.57944064,10000,500
48133,9066,664.2462415,65.57944064,10000,500
48133,9067,664.1867422,89.4669328,10000,500
48133,9069,321.7182633,20.05808,10000,500
48133,9070,338.71890929999995,28.6619312,10000,500
48133,9071,336.0048961,20.05808,10000,500
48133,9072,288.2514142,20.05808,10000,500
48133,9074,318.70252289999996,20.05808,10000,500
48133,9075,344.3705321,20.05808,10000,500
48133,9076,336.0048961,20.05808,10000,500
48133,9077,310.3365024,20.05808,10000,500
48133,9078,344.3705321,20.05808,10000,500
48133,9079,317.2937594,20.05808,10000,500
48133,9080,288.2514142,20.05808,10000,500
48133,9081,655.8088217000001,89.4669328,10000,500
48133,9083,652.8096542000001,89.4669328,10000,500
48133,9084,327.2260131,20.05808,10000,500
48133,9085,836.9361345,48.3027776,10000,500
48133,9086,685.6380138000001,89.4669328,10000,500
48133,9087,903.6426688,65.57944064,10000,500
48133,9088,423.1597849,20.05808,10000,500
48133,9089,364.83719010000004,20.05808,10000,500
48133,9090,222.5404488,20.05808,10000,500
48133,9091,282.6398565,20.05808,10000,500
48133,9092,222.5404488,20.05808,10000,500
48133,9093,683.75407482,108.4255581,10000,500
48133,9094,696.81079319,108.4255581,10000,500
48133,9095,685.5355081399999,108.4255581,10000,500
48133,9096,691.6372241299999,108.4255581,10000,500
48133,9097,587.02173582,89.4669328,10000,500
48133,9098,645.9674975,89.4669328,10000,500
48133,9099,333.3404434,20.05808,10000,500
48133,9100,637.9907592000001,89.4669328,10000,500
48133,9101,365.37144950000004,20.05808,10000,500
48133,9102,356.6528898,28.6619312,10000,500
48133,9103,288.2514142,20.05808,10000,500
48133,9104,274.67650979999996,20.05808,10000,500
48133,9105,444.7342681,54.17559616,10000,500
48133,9106,250.41898079999999,20.05808,10000,500
48133,9107,322.9743724,28.6619312,10000,500
48133,9108,558.81019701,89.4669328,10000,500
48133,9109,596.44806769,89.4669328,10000,500
48133,9110,643.8406849,89.4669328,10000,500
48133,9111,601.93065134,89.4669328,10000,500
48133,9113,625.33855766,89.4669328,10000,500
48133,9114,626.50727412,89.4669328,10000,500
48133,9115,645.0264483000001,89.4669328,10000,500
48133,9116,630.14618606,89.4669328,10000,500
48133,9117,627.12002454,89.4669328,10000,500
48133,9118,643.8406849,89.4669328,10000,500
48133,9119,645.0264483000001,89.4669328,10000,500
48133,9120,685.4582383000001,89.4669328,10000,500
48133,9121,558.81019701,89.4669328,10000,500
48133,9122,630.11184566,89.4669328,10000,500
48133,9123,635.4151523,89.4669328,10000,500
48133,9124,644.3236217,89.4669328,10000,500
48133,9125,625.33855766,89.4669328,10000,500
48133,9126,601.93065134,89.4669328,10000,500
48133,9127,660.3355923,89.4669328,10000,500
48133,9128,699.8848917,65.57944064,10000,500
48133,9129,277.2807711,20.05808,10000,500
48133,9130,299.8879041,20.05808,10000,500
48133,9131,539.9977650000001,65.57944064,10000,500
48133,9132,864.1800357,48.3027776,10000,500
48133,9133,656.6766809000001,48.3027776,10000,500
48133,9134,655.8088217000001,89.4669328,10000,500
48133,9135,664.4654874,89.4669328,10000,500
48133,9136,652.8096542000001,89.4669328,10000,500
48133,9137,655.8088217000001,89.4669328,10000,500
48133,9140,799.1885748,65.57944064,10000,500
48133,9141,336.6429034,20.05808,10000,500
48133,9142,613.3582849,48.3027776,10000,500
48133,9143,532.1064748,48.3027776,10000,500
48133,9144,519.0424449,48.3027776,10000,500
48133,9145,508.3174841,48.3027776,10000,500
48133,9146,278.179757,20.05808,10000,500
48133,9147,583.1097574,48.3027776,10000,500
48133,9148,392.94857179999997,20.05808,10000,500
48133,9149,291.62725290000003,28.6619312,10000,500
48133,9150,290.8021134,28.6619312,10000,500
48133,9151,747.0157592,48.3027776,10000,500
48133,9152,757.7093930999999,48.3027776,10000,500
48133,9153,552.9726455,46.5942848,10000,500
48133,9154,875.1321612,89.4669328,10000,500
48133,9155,640.5807443,88.97263648,10000,500
48133,9156,910.3813613,89.4669328,10000,500
48133,9158,885.0277024,89.4669328,10000,500
48133,9159,635.5667213,89.4669328,10000,500
48133,9160,678.9170418,89.4669328,10000,500
48133,9161,672.4011804,89.4669328,10000,500
48133,9162,678.9170418,89.4669328,10000,500
48133,9163,643.3521445,89.4669328,10000,500
48133,9164,672.4011804,89.4669328,10000,500
48133,9165,644.9092292,89.4669328,10000,500
48133,9166,678.9170418,89.4669328,10000,500
48133,9167,641.913305,89.4669328,10000,500
48133,9168,641.9356223,89.4669328,10000,500
48133,9169,890.697564,89.4669328,10000,500
48133,9171,893.3029227,89.4669328,10000,500
48133,9172,895.0846356,89.4669328,10000,500
48133,9173,890.697564,89.4669328,10000,500
48133,9174,872.0266181,89.4669328,10000,500
48133,9175,890.697564,89.4669328,10000,500
48133,9176,884.5883884,89.4669328,10000,500
48133,9177,884.8166051000001,89.4669328,10000,500
48133,9178,542.35720713,89.4669328,10000,500
48133,9180,380.0506878,20.05808,10000,500
48133,9182,680.1133841000001,89.4669328,10000,500
48133,9183,318.09419927,54.17559616,10000,500
48133,9184,478.5698466,46.5942848,10000,500
48133,9185,734.5760447,48.3027776,10000,500
48133,9186,701.9720531,48.3027776,10000,500
48133,9187,737.0771797,48.3027776,10000,500
48133,9188,735.6930536,48.3027776,10000,500
48133,9189,683.5767067,89.4669328,10000,500
48133,9190,685.1394706000001,89.4669328,10000,500
48133,9192,696.6358239,89.4669328,10000,500
48133,9193,692.200406,89.4669328,10000,500
48133,9194,694.5664542000001,89.4669328,10000,500
48133,9195,683.5767067,89.4669328,10000,500
48133,9197,694.5664542000001,89.4669328,10000,500
48133,9198,683.5767067,89.4669328,10000,500
48133,9199,497.5734344,52.35105568,10000,500
48133,9200,480.1122189,48.3027776,10000,500
48133,9202,519.1558852000001,52.35105568,10000,500
48133,9203,148.83468177,20.05808,10000,500
48133,9204,587.6534509,54.17559616,10000,500
48133,10056,749.4948019999999,43.18029408,10000,500
48133,10057,765.3623190999999,43.18029408,10000,500
48133,10058,702.3763829,43.18029408,10000,500
48133,10059,842.8655458999999,43.18029408,10000,500
48133,10060,831.3504015999999,43.18029408,10000,500
48133,10061,756.5178086999999,43.18029408,10000,500
48133,10062,841.1630306,43.18029408,10000,500
48133,10063,733.4963936,43.18029408,10000,500
48133,10065,1227.944437,43.18029408,10000,500
48133,10066,581.6290983399999,86.81870624,10000,500
48133,10067,861.9274512999999,43.18029408,10000,500
48135,541,659.90305894,96.987296,10000,500
48135,542,898.7227754,96.987296,10000,500
48135,543,704.3612790000001,112.9198067,10000,500
48135,544,812.5788807,96.987296,10000,500
48135,545,898.7227754,96.987296,10000,500
48135,546,906.4086598000001,120.0947552,10000,500
48135,9039,1001.9058138,139.0577238,10000,500
48135,9040,841.7829293000001,120.0947552,10000,500
48135,9041,993.8246325,139.0577238,10000,500
48135,9043,956.6414221,139.0577238,10000,500
48135,9044,969.16746941,153.922599,10000,500
48135,9045,903.28953582,139.0577238,10000,500
48135,9046,651.9250711,78.80230624,10000,500
48135,9047,707.3745175,89.36484032,10000,500
48135,9048,1021.1295317,139.0577238,10000,500
48135,9049,1001.5745964,139.0577238,10000,500
48135,9050,981.5424136,139.0577238,10000,500
48135,9051,1023.7203251,139.0577238,10000,500
48135,9053,1170.9405886,139.0577238,10000,500
48135,9054,1172.0531482000001,139.0577238,10000,500
48135,9055,1188.2944181,139.0577238,10000,500
48135,9056,1168.5778533,139.0577238,10000,500
48135,9057,1182.8997898,139.0577238,10000,500
48135,9059,1176.4070412,139.0577238,10000,500
48135,9060,715.7782320900001,105.6612211,10000,500
48135,9061,980.4545422,139.0577238,10000,500
48135,9062,970.6943825,139.0577238,10000,500
48135,9063,788.505274,105.6612211,10000,500
48135,9064,950.9906370000001,105.6612211,10000,500
48135,9065,964.9982984000001,105.6612211,10000,500
48135,9066,950.9906370000001,105.6612211,10000,500
48135,9067,980.4545422,139.0577238,10000,500
48135,9069,696.3625633,78.80230624,10000,500
48135,9070,725.7611254000001,78.80230624,10000,500
48135,9071,710.6491961,78.80230624,10000,500
48135,9072,662.8957142,78.80230624,10000,500
48135,9074,693.3468229,78.80230624,10000,500
48135,9075,719.0148321,78.80230624,10000,500
48135,9076,710.6491961,78.80230624,10000,500
48135,9077,684.9808024,78.80230624,10000,500
48135,9078,719.0148321,78.80230624,10000,500
48135,9079,691.9380594,78.80230624,10000,500
48135,9080,662.8957142,78.80230624,10000,500
48135,9081,972.0766217,139.0577238,10000,500
48135,9083,969.0774542,139.0577238,10000,500
48135,9084,701.8703131,78.80230624,10000,500
48135,9085,1181.7642679,105.6612211,10000,500
48135,9086,1001.9058138,139.0577238,10000,500
48135,9087,1190.3870642000002,105.6612211,10000,500
48135,9088,797.8040849,78.80230624,10000,500
48135,9089,739.4814901,78.80230624,10000,500
48135,9090,597.1847488000001,78.80230624,10000,500
48135,9091,657.2841565,78.80230624,10000,500
48135,9092,597.1847488000001,78.80230624,10000,500
48135,9093,973.9137748200001,153.922599,10000,500
48135,9094,986.9704931900001,153.922599,10000,500
48135,9095,975.69520814,153.922599,10000,500
48135,9096,981.79692413,153.922599,10000,500
48135,9097,903.28953582,139.0577238,10000,500
48135,9098,962.2352975,139.0577238,10000,500
48135,9099,707.9847434000001,78.80230624,10000,500
48135,9100,954.2585592,139.0577238,10000,500
48135,9101,740.0157495000001,78.80230624,10000,500
48135,9102,690.5436082,60.69364672,10000,500
48135,9103,662.8957142,78.80230624,10000,500
48135,9104,649.3208098,78.80230624,10000,500
48135,9105,819.3784681000001,112.9198067,10000,500
48135,9106,625.0632808,78.80230624,10000,500
48135,9107,672.26197467,96.53855008,10000,500
48135,9108,875.07799701,139.0577238,10000,500
48135,9109,912.71586769,139.0577238,10000,500
48135,9110,960.1084849,139.0577238,10000,500
48135,9111,918.19845134,139.0577238,10000,500
48135,9113,941.60635766,139.0577238,10000,500
48135,9114,942.77507412,139.0577238,10000,500
48135,9115,961.2942482999999,139.0577238,10000,500
48135,9116,946.41398606,139.0577238,10000,500
48135,9117,943.38782454,139.0577238,10000,500
48135,9118,960.1084849,139.0577238,10000,500
48135,9119,961.2942482999999,139.0577238,10000,500
